OMP Quick Sort, 100000, 1, 0.372949, 1
OMP Quick Sort, 150000, 1, 0.793315, 1
OMP Quick Sort, 200000, 1, 1.352496, 1
OMP Quick Sort, 400000, 1, 5.201450, 1
OMP Quick Sort, 500000, 1, 8.048785, 1
OMP Quick Sort, 1000000, 1, 31.308764, 1
OMP Quick Sort, 100000, 2, 0.841579, 1
OMP Quick Sort, 150000, 2, 1.740204, 1
OMP Quick Sort, 200000, 2, 1.813922, 1
OMP Quick Sort, 400000, 2, 12.467817, 1
OMP Quick Sort, 500000, 2, 16.729688, 1
OMP Quick Sort, 1000000, 2, 66.991426, 1
OMP Quick Sort, 100000, 4, 0.792597, 1
OMP Quick Sort, 150000, 4, 1.297863, 1
OMP Quick Sort, 200000, 4, 2.074329, 1
OMP Quick Sort, 400000, 4, 6.485862, 1
OMP Quick Sort, 500000, 4, 20.846408, 1
OMP Quick Sort, 1000000, 4, 84.155402, 1
OMP Quick Sort, 100000, 8, 0.526668, 1
OMP Quick Sort, 150000, 8, 1.145653, 1
OMP Quick Sort, 200000, 8, 1.723100, 1
OMP Quick Sort, 400000, 8, 9.527067, 1
OMP Quick Sort, 500000, 8, 19.139665, 1
OMP Quick Sort, 1000000, 8, 45.400775, 1

OMP Quick Sort, 100000, 1, 0.313582, 1
OMP Quick Sort, 150000, 1, 0.739741, 1
OMP Quick Sort, 200000, 1, 1.325161, 1
OMP Quick Sort, 400000, 1, 5.165163, 1
OMP Quick Sort, 500000, 1, 7.897587, 1
OMP Quick Sort, 100000, 2, 0.836109, 1
OMP Quick Sort, 150000, 2, 1.283203, 1
OMP Quick Sort, 200000, 2, 3.185819, 1
OMP Quick Sort, 400000, 2, 9.213421, 1
OMP Quick Sort, 500000, 2, 21.789877, 1
OMP Quick Sort, 100000, 4, 0.848281, 1
OMP Quick Sort, 150000, 4, 0.802363, 1
OMP Quick Sort, 200000, 4, 1.686283, 1
OMP Quick Sort, 400000, 4, 9.843027, 1
OMP Quick Sort, 500000, 4, 12.256247, 1
OMP Quick Sort, 100000, 8, 0.788280, 1
OMP Quick Sort, 150000, 8, 2.071159, 1
OMP Quick Sort, 200000, 8, 2.404761, 1
OMP Quick Sort, 400000, 8, 11.244830, 1
OMP Quick Sort, 500000, 8, 18.661704, 1

OMP Quick Sort, 100000, 1, 0.532525, 1
OMP Quick Sort, 150000, 1, 1.205171, 1
OMP Quick Sort, 200000, 1, 2.151336, 1
OMP Quick Sort, 400000, 1, 6.350391, 1
OMP Quick Sort, 500000, 1, 9.099390, 1
OMP Quick Sort, 100000, 2, 1.222735, 1
OMP Quick Sort, 150000, 2, 2.914883, 1
OMP Quick Sort, 200000, 2, 2.717469, 1
OMP Quick Sort, 400000, 2, 7.098008, 1
OMP Quick Sort, 500000, 2, 27.394132, 1
OMP Quick Sort, 100000, 4, 1.271221, 1
OMP Quick Sort, 150000, 4, 3.515437, 1
OMP Quick Sort, 200000, 4, 4.290570, 1
OMP Quick Sort, 400000, 4, 17.307808, 1
OMP Quick Sort, 500000, 4, 12.416586, 1
OMP Quick Sort, 100000, 8, 0.950480, 1
OMP Quick Sort, 150000, 8, 1.367794, 1
OMP Quick Sort, 200000, 8, 2.526456, 1
OMP Quick Sort, 400000, 8, 7.961555, 1
OMP Quick Sort, 500000, 8, 17.160146, 1


OMP Quick Sort, 100000, 1, 0.311152, 1
OMP Quick Sort, 150000, 1, 0.715247, 1
OMP Quick Sort, 200000, 1, 1.257027, 1
OMP Quick Sort, 400000, 1, 4.926412, 1
OMP Quick Sort, 500000, 1, 7.605378, 1
OMP Quick Sort, 100000, 2, 0.920644, 1
OMP Quick Sort, 150000, 2, 2.123240, 1
OMP Quick Sort, 200000, 2, 3.709363, 1
OMP Quick Sort, 400000, 2, 13.451653, 1
OMP Quick Sort, 100000, 4, 0.699928, 1
OMP Quick Sort, 150000, 4, 1.620900, 1
OMP Quick Sort, 200000, 4, 2.949237, 1
OMP Quick Sort, 400000, 4, 11.695828, 1
OMP Quick Sort, 500000, 4, 18.153609, 1
OMP Quick Sort, 100000, 8, 0.627655, 1
OMP Quick Sort, 150000, 8, 1.412335, 1
OMP Quick Sort, 200000, 8, 2.504401, 1
OMP Quick Sort, 400000, 8, 9.995041, 1
OMP Quick Sort, 500000, 8, 15.585895, 1

OMP Quick Sort, 10000, 1, 0.013131, 1
OMP Quick Sort, 20000, 1, 0.051036, 1
OMP Quick Sort, 40000, 1, 0.074306, 1
OMP Quick Sort, 50000, 1, 0.200410, 1

OMP Quick Sort, 10000, 2, 0.013127, 1
OMP Quick Sort, 20000, 2, 0.036695, 1
OMP Quick Sort, 40000, 2, 0.195727, 1
OMP Quick Sort, 50000, 2, 0.146566, 1

OMP Quick Sort, 10000, 4, 0.016131, 1
OMP Quick Sort, 20000, 4, 0.042040, 1
OMP Quick Sort, 40000, 4, 0.073027, 1
OMP Quick Sort, 50000, 4, 0.140785, 1

OMP Quick Sort, 10000, 8, 0.015104, 1
OMP Quick Sort, 20000, 8, 0.041797, 1
OMP Quick Sort, 40000, 8, 0.145396, 1
OMP Quick Sort, 50000, 8, 0.186404, 1

OMP Quick Sort, 50000, 1, 0.147410, 1
OMP Quick Sort, 100000, 1, 0.569816, 1
OMP Quick Sort, 200000, 1, 2.163777, 1
OMP Quick Sort, 400000, 1, 6.430516, 1
OMP Quick Sort, 50000, 2, 0.256893, 1
OMP Quick Sort, 100000, 2, 0.649542, 1
OMP Quick Sort, 200000, 2, 5.493691, 1
OMP Quick Sort, 400000, 2, 9.318766, 1
OMP Quick Sort, 50000, 4, 0.211703, 1
OMP Quick Sort, 100000, 4, 0.865083, 1
OMP Quick Sort, 200000, 4, 3.694956, 1
OMP Quick Sort, 400000, 4, 14.296228, 1
OMP Quick Sort, 50000, 8, 0.370193, 1
OMP Quick Sort, 100000, 8, 1.121178, 1
OMP Quick Sort, 200000, 8, 4.322296, 1
OMP Quick Sort, 400000, 8, 10.580548, 1


Sieve of eratostenes, 100000000, 1, 0.978878, 1
Sieve of eratostenes, 100000000, 1, 0.968555, 1
Sieve of eratostenes, 100000000, 1, 1.942335, 1
Sieve of eratostenes, 100000000, 1, 1.983007, 1
Sieve of eratostenes, 200000000, 1, 3.053983, 1
Sieve of eratostenes, 200000000, 1, 2.523692, 1
Sieve of eratostenes, 200000000, 1, 2.337844, 1
Sieve of eratostenes, 200000000, 1, 3.819618, 1
Sieve of eratostenes, 100000000, 2, 1.139398, 1
Sieve of eratostenes, 100000000, 2, 1.200285, 1
Sieve of eratostenes, 100000000, 2, 1.607812, 1
Sieve of eratostenes, 100000000, 2, 0.951141, 1
Sieve of eratostenes, 200000000, 2, 2.641629, 1
Sieve of eratostenes, 200000000, 2, 3.566510, 1
Sieve of eratostenes, 200000000, 2, 2.551416, 1
Sieve of eratostenes, 200000000, 2, 2.135873, 1
Sieve of eratostenes, 100000000, 4, 1.048465, 1
Sieve of eratostenes, 100000000, 4, 1.327397, 1
Sieve of eratostenes, 100000000, 4, 1.050472, 1
Sieve of eratostenes, 100000000, 4, 1.355023, 1
Sieve of eratostenes, 200000000, 4, 2.171965, 1
Sieve of eratostenes, 200000000, 4, 2.124689, 1
Sieve of eratostenes, 200000000, 4, 2.384532, 1
Sieve of eratostenes, 200000000, 4, 3.249025, 1
Sieve of eratostenes, 100000000, 8, 1.469693, 1
Sieve of eratostenes, 100000000, 8, 1.216172, 1
Sieve of eratostenes, 100000000, 8, 1.016202, 1
Sieve of eratostenes, 100000000, 8, 1.475591, 1
